N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
1989,0.2,89430.0,17273.223691976647,1813.1974120603015,-15460.026279916347,0.41226747109100048,3663.7939079593439,707.65438592735143,48.689971020269837,665.16483160758173,0.0
2399,0.3,98885.600000000006,19099.55371480852,1974.7518994974876,-17124.801815311028,0.51271363067944975,4890.9011684964562,944.6676723559126,72.898659090368142,876.19698344683081,0.0
2809,0.4,103031.89999999999,19900.403176891075,2065.7497336683418,-17834.653443222731,0.5838376646493415,4786.7006058453244,924.54154435073724,50.722665461506878,886.98162718193646,1.1102230246251565e-16
3219,0.5,104443.8,20173.108807336139,2103.4738190954777,-18069.634988240658,0.63684374029201607,4856.9605475029339,938.1121100315728,76.083378970244866,872.76571892795062,1.1102230246251565e-16
3629,0.6,108394.2,20936.120580485909,2149.3173065326637,-18786.80327395325,0.67787269220170832,3935.5639189320759,760.14621408683877,59.110605679988304,705.73275618231389,1.1102230246251565e-16
4039,0.7,110569.2,21356.217433108621,2163.9065376884419,-19192.310895420182,0.71057192374350098,2915.9342173649939,563.20679869880826,43.408671761801905,527.70157045667736,1.1102230246251565e-16
4100,0.8,114684.2,22151.021363472973,2247.1900301507535,-19903.831333322225,0.79999999999999993,4567.9738134100553,882.29490660990177,54.47381752715274,830.9978882520229,1.1102230246251565e-16
4100,0.9,120035.5,23184.614139307418,2370.5268341708547,-20814.087305136571,0.90000000000000013,4905.2572460575393,947.4405197119678,47.987988646714555,908.67481505556827,1.1102230246251565e-16
4100,1,121571.7,23481.3280634449,2444.651125628141,-21036.676937816759,1.0,3641.4824192902538,703.34496699989768,44.531265238883151,672.05045355360119,0.0
1169,0,43844.099999999999,8468.3992717588426,1145.8759798994975,-7322.5232918593465,0.0,1604.8762226414847,309.97859769228313,24.428691775958846,304.18813950338375,0.0
1169,1e-05,44094.5,8516.7635255044625,1139.2132713567839,-7377.5502541476799,0.0,976.28604927039692,188.56767657837085,24.524841064559727,178.48073106658759,0.0
1679,0.1,75975.699999999997,14674.552848647098,1596.3973467336684,-13078.15550191343,0.3037522334723049,6410.2062689121012,1238.118380796486,107.04479849935225,1132.474162843951,5.5511151231257827e-17
2189,0.2,91198.600000000006,17614.825206251833,1850.1243015075374,-15764.700904744295,0.4659661946094108,4028.2475892129569,778.04787761535317,61.806892317414871,717.46562685465119,1.1102230246251565e-16
2699,0.3,99714.100000000006,19259.576814761585,1987.3576482412063,-17272.219166520379,0.56687662097072977,2851.9645316868864,550.85118324288294,47.637875535773844,517.91262232160295,1.1102230246251565e-16
3209,0.4,105507.39999999999,20378.540996968091,2100.9719296482413,-18277.569067319855,0.6357120598317233,4009.0428583391322,774.33852267486668,55.195766867747928,725.17652620040747,0.0
3719,0.5,109690.3,21186.459675053407,2146.4700452261304,-19039.989629827272,0.68566819037375637,3911.2154389652328,755.44335440857742,55.965120564483676,709.33773487699602,0.0
4229,0.6,111131.10000000001,21464.747282068951,2175.2060552763819,-19289.541226792564,0.72357531331283986,6360.3555317293385,1228.4898116969912,70.839225948906162,1162.1932355234176,0.0
4739,0.7,113088.3,21842.776505035923,2226.8704924623116,-19615.906012573614,0.75332348596750365,5002.4555580234801,966.21417715432665,55.527663225328176,921.83377191896273,0.0
5100,0.8,117444.0,22684.071153757184,2292.9994773869344,-20391.071676370251,0.79999999999999993,4691.1257497534643,906.0814541281818,59.676701526524035,851.22131246214929,1.1102230246251565e-16
5100,0.9,119096.2,23003.190243367877,2352.689341708543,-20650.500901659332,0.90000000000000013,3256.5643184190299,628.99881403736276,44.413330624002491,594.57889862123841,1.1102230246251565e-16
5100,1,121659.8,23498.344400325848,2432.4889195979899,-21065.855480727856,1.0,2214.1330492994316,427.6553219763781,35.339197518064751,414.2923532803336,0.0
1169,0,43751.900000000001,8450.5910281672041,1128.1077537688441,-7322.4832743983598,0.0,1230.2939851921572,237.6287958528184,13.660595203804773,231.53673710564647,0.0
1169,1e-05,43883.5,8476.0093021006069,1126.7558190954774,-7349.2534830051281,0.0,1925.0300387266689,371.81565998770225,24.925261849975527,375.59451706321488,0.0
1779,0.1,81628.399999999994,15766.360425116252,1692.4108793969849,-14073.949545719268,0.34288926363125344,5468.6863907157813,1056.2657198714314,86.227738490416769,976.1980785400458,5.5511151231257827e-17
