N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
4100,0.8,88539.399999999994,17101.206102576285,1985.4474723618089,-15115.758630214474,0.79999999999999993,1720.4718073830793,332.30565117597359,29.442694931445534,325.31311549901932,1.1102230246251565e-16
4100,0.9,90718.399999999994,17522.075547111868,2056.9051708542711,-15465.170376257596,0.90000000000000013,1738.0202645538975,335.69510019935035,26.810552978737871,320.53460634135462,1.1102230246251565e-16
4100,1,89734.899999999994,17332.114510535113,2089.5617989949747,-15242.55271154014,1.0,1795.7033970007408,346.83648060870132,14.45976786930105,337.13339863110411,0.0
1169,0,43881.300000000003,8475.5843765485261,1135.6516934673368,-7339.9326830811915,0.0,1240.4435537339052,239.58916449643533,19.850084351023153,239.2041097099283,0.0
1169,1e-05,43792.5,8458.4328360828295,1144.4328592964823,-7313.9999767863437,0.0,1647.7568540291375,318.26090494949119,30.608393308428266,297.44689352441088,0.0
1679,0.1,68427.100000000006,13216.556020275693,1546.2361859296484,-11670.319834346043,0.3037522334723049,3343.7342433273611,645.835508794764,71.250409531006355,579.23264715722155,5.5511151231257827e-17
2189,0.2,78664.100000000006,15193.811873286595,1727.6438040201006,-13466.168069266496,0.4659661946094108,2764.8515493602904,534.02548683001805,58.198254889750331,482.20964083048142,1.1102230246251565e-16
2699,0.3,81296.699999999997,15702.293240741561,1807.2905728643218,-13895.002667877237,0.56687662097072977,4631.0495581455398,894.47785918011289,70.009986987609125,827.53823845072645,1.1102230246251565e-16
3209,0.4,82902.100000000006,16012.373004971678,1844.1186231155777,-14168.254381856101,0.6357120598317233,2490.3557757878689,481.00718313530029,44.589758971351323,443.19795461519084,0.0
3719,0.5,86722.199999999997,16750.217596559734,1921.2866834170854,-14828.930913142651,0.68566819037375637,2508.208197100073,484.45534221803649,53.548943651733396,446.379949718494,0.0
4229,0.6,87839.100000000006,16965.944573430679,1957.4156984924623,-15008.52887493822,0.72357531331283986,2614.4360175762577,504.97303097344593,42.06984533832798,477.99465088456355,0.0
4739,0.7,87035.100000000006,16810.65359894394,1921.8958643216083,-14888.757734622332,0.75332348596750365,2548.4020660013603,492.21870673305261,39.22822457216602,459.91553285454444,0.0
5100,0.8,89263.399999999994,17241.045238805636,1990.6984924623116,-15250.346746343328,0.79999999999999993,1883.7394299637094,363.84046238577372,26.952374179743504,374.22519360751079,1.1102230246251565e-16
5100,0.9,91002.800000000003,17577.006832116876,2038.8269195979897,-15538.17991251889,0.90000000000000013,1985.5116620156125,383.49756324526493,27.106805509897537,368.94753272978551,1.1102230246251565e-16
5100,1,89614.100000000006,17308.782234766459,2097.1072211055275,-15211.675013660933,1.0,2693.3138120167132,520.20811749586335,31.472726365805535,502.82102888412413,0.0
1169,0,43505.199999999997,8402.9414219409864,1144.7302814070349,-7258.2111405339529,0.0,2011.4576207317918,388.5089727142049,31.033232580110095,369.66093385018314,0.0
1169,1e-05,44441.800000000003,8583.8438183393464,1142.9119949748742,-7440.9318233644717,0.0,1051.6136933303978,203.11705873243531,28.163411910198302,189.17665474038321,0.0
1779,0.1,71091.300000000003,13731.140863842327,1592.6106783919597,-12138.530185450367,0.34288926363125344,3518.4523032151506,679.58194882014698,59.064832369284375,626.2490013467434,5.5511151231257827e-17
2389,0.2,78962.899999999994,15251.524489177938,1755.6097788944724,-13495.914710283463,0.5106739221431561,2473.1686739888969,477.6875291714133,55.094784341706557,432.69276849404741,0.0
2999,0.3,81860.100000000006,15811.112811669209,1825.9117738693465,-13985.201037799861,0.6102034011337113,3036.3156769347943,586.45823422956721,54.769411944108406,538.50653610118798,1.1102230246251565e-16
3609,0.4,84568.800000000003,16334.292740266519,1879.6486984924625,-14454.644041774056,0.67608755888057637,3499.7022387626066,675.96041177969323,45.501445480788028,644.8342126139712,0.0
