N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
2100,0.8,75502.0,14583.058651365547,2008.5440502512563,-12574.51460111429,0.79999999999999993,2424.4314797494276,468.2740386400742,39.421603227985464,447.69407302645766,1.1102230246251565e-16
2100,0.9,76205.5,14718.938254041443,2067.2696030150755,-12651.668651026368,0.90000000000000013,2705.6374572362793,522.58840465429,48.08139340255488,488.6829836492978,1.1102230246251565e-16
2100,1,76351.5,14747.137858861175,2150.3892562814067,-12596.748602579768,1.0,1808.6988278870533,349.34652181045578,25.842321749010072,326.4804225437943,0.0
714,0,34713.199999999997,6704.7843974541411,1006.5017839195978,-5698.2826135345413,0.0,755.78922987827764,145.97916170942912,6.2536692273582828,146.10647651502109,0.0
714,1e-05,35313.699999999997,6820.7697583736535,1010.7504673366835,-5810.0192910369688,0.0,1426.4321960752288,275.51249473604969,20.675116095771305,261.79717318501002,0.0
1024,0.1,56620.900000000001,10936.212359846144,1487.1355577889447,-9449.0768020571977,0.302734375,2730.3490051639919,527.36139017514847,80.629493923567196,456.54835942883034,0.0
1334,0.2,65465.599999999999,12644.548282785045,1721.1899798994975,-10923.358302885546,0.46476761619190399,3321.8497618044075,641.6085654342711,93.643382337527385,566.92931573250416,5.5511151231257827e-17
1644,0.3,69662.699999999997,13455.209662161036,1821.9793417085427,-11633.230320452494,0.56569343065693445,1783.1589413173465,344.41354435561652,44.380446509143205,307.82085179694417,1.1102230246251565e-16
1954,0.4,71717.800000000003,13852.14807219549,1897.8421407035178,-11954.305931491974,0.63459570112589569,2890.6379157549291,558.32086918644768,52.542132432291083,511.01010427291448,1.1102230246251565e-16
2264,0.5,71104.600000000006,13733.709731952618,1933.0118793969846,-11800.697852555633,0.68462897526501754,1950.2737859080196,376.69143871840998,60.361696163388416,342.01604522136654,1.1102230246251565e-16
2574,0.6,73504.5,14197.245564876412,1948.6716281407037,-12248.573936735707,0.72261072261072268,1853.5263283805816,358.00486289931752,56.498502249677024,312.06649221388648,1.1102230246251565e-16
2884,0.7,74003.100000000006,14293.549146815576,1985.5516130653264,-12307.997533750251,0.75242718446601942,1495.501083249357,288.85301065145433,28.664944377848968,271.76699836486364,0.0
3100,0.8,76046.699999999997,14688.266355100533,2024.2305175879396,-12664.035837512591,0.79999999999999993,1219.52409160295,235.54861268044681,26.303513966333831,223.62222973800604,1.1102230246251565e-16
3100,0.9,77925.199999999997,15051.094832181803,2105.9781055276385,-12945.116726654165,0.90000000000000013,1501.4089915809084,289.99411120118646,24.961857215097229,288.28388085802573,1.1102230246251565e-16
3100,1,77001.300000000003,14872.645415106803,2145.6393266331661,-12727.006088473638,1.0,2372.8292837876056,458.30717881847283,15.438411023238508,445.99875813238793,0.0
714,0,34446.300000000003,6653.2332020679314,1010.2299396984924,-5643.0032623694397,0.0,1125.8658046143867,217.45870390530652,15.324591763461383,208.56821464605497,0.0
714,1e-05,34359.5,6636.4679575586661,1009.5435728643217,-5626.9243846943455,0.0,1308.8346152207314,252.79875975075325,25.180620706355171,242.38544167526459,0.0
1124,0.1,60067.199999999997,11601.858237176557,1594.3536130653265,-10007.504624111232,0.36476868327402129,3202.2603516891004,618.51011265429531,79.792156652659045,546.46553356968661,5.5511151231257827e-17
1534,0.2,68286.800000000003,13189.457358931799,1782.6122060301507,-11406.845152901651,0.53455019556714478,2382.5270113893775,460.18027529805784,61.895784113334336,420.24559196340027,1.1102230246251565e-16
1944,0.3,71122.100000000006,13737.089821571421,1895.7194170854268,-11841.370404485993,0.63271604938271608,2522.1487446223309,487.14793078720328,46.590414336306168,446.59636162509287,0.0
2354,0.4,72472.600000000006,13997.936166153935,1936.5534924623112,-12061.382673691627,0.69668649107901448,2214.0009123756026,427.62979999669193,51.971806681170328,385.19667677475985,0.0
2764,0.5,74785.399999999994,14444.648810175004,1983.0302412060307,-12461.61856896897,0.74167872648335742,3304.3045622339355,638.21974560981494,54.128008128723401,591.20693499008519,0.0
3174,0.6,75691.100000000006,14619.582934046446,2008.2552060301509,-12611.327728016293,0.77504725897920601,2822.4392446959773,545.14843375430212,44.526718715109247,518.61230018261529,0.0
3584,0.7,76759.199999999997,14825.884289580386,2032.0310904522617,-12793.853199128123,0.80078125,1846.073389657085,356.56534285309635,24.538289135639168,351.62453664872004,0.0
3994,0.8,76301.600000000006,14737.499774748128,2042.9483467336686,-12694.551428014462,0.82123184777165759,1938.8084588220672,374.47693397215789,21.441744744073027,360.26408216317958,1.1102230246251565e-16
4100,0.9,76958.800000000003,14864.436626032568,2092.5363366834172,-12771.900289349151,0.90000000000000013,1495.2229800267251,288.79929557626696,36.59955388593017,268.34431423843137,1.1102230246251565e-16
4100,1,75254.300000000003,14535.21589716111,2130.7639296482412,-12404.45196751287,1.0,3390.5221441542008,654.87249724450203,40.851754374571485,635.37056188699478,0.0
714,0,34851.699999999997,6731.5353924372421,994.34316080402004,-5737.192231633222,0.0,749.51264832556365,144.76685267240623,23.403774248726506,124.33056938057037,0.0
714,1e-05,34831.300000000003,6727.5951736816078,1015.0058994974873,-5712.5892741841189,0.0,1346.2815493053452,260.03155935963457,22.351745316271554,256.40247431169803,0.0
1224,0.1,62155.300000000003,12005.170530492185,1624.4506180904523,-10380.719912401732,0.41666666666666663,2677.2885929611693,517.11287883479486,68.754231284990212,455.13897834617023,5.5511151231257827e-17
1734,0.2,70645.899999999994,13645.112754344325,1837.4830100502513,-11807.629744294074,0.58823529411764697,2357.817060333562,455.40759820977752,59.078430584849755,406.96127994039784,1.1102230246251565e-16
2244,0.3,74120.399999999994,14316.20540466047,1957.5413969849246,-12358.664007675547,0.68181818181818177,2506.707489915806,484.16548365949893,50.045310171799038,444.52223501746357,0.0
2754,0.4,73398.5,14176.771879185373,1971.793351758794,-12204.978527426578,0.74074074074074059,2265.2991082857029,437.53794282292506,28.086295418866264,435.54391304652461,1.1102230246251565e-16
3264,0.5,75395.0,14562.391817696291,2005.3742964824123,-12557.017521213878,0.78125,1789.2021126748091,345.58077068533123,54.837740531120886,305.88766108596553,0.0
3774,0.6,75539.899999999994,14590.378959739983,2024.0811909547742,-12566.297768785209,0.81081081081081074,2175.3784245505426,420.16994455955813,50.167486157686454,374.66767531962523,1.1102230246251565e-16
4284,0.7,75822.199999999997,14644.90463399074,2044.9480402010049,-12599.956593789731,0.83333333333333326,1843.239311646754,356.01794641529062,26.66241160729556,353.90410067922141,1.1102230246251565e-16
4794,0.8,76403.899999999994,14757.258812919763,2065.8983266331661,-12691.3604862866,0.85106382978723416,1500.0636953143025,289.73426994718818,26.831781585066956,267.68891931978635,1.1102230246251565e-16
5100,0.9,76974.399999999994,14867.449734492757,2092.8106683417091,-12774.639066151049,0.90000000000000013,1923.213363098333,371.46477276301221,17.311345388768419,363.94861858739944,1.1102230246251565e-16
5100,1,75480.800000000003,14578.963914227337,2136.9957336683415,-12441.968180558997,1.0,2049.0761235249411,395.77491047226511,18.457117792435401,387.3496362035782,0.0
714,0,35385.599999999999,6834.6570980074785,1014.1514522613064,-5820.5056457461733,0.0,1234.1111943419037,238.36608208252454,22.00510314890731,230.45520470806349,0.0
714,1e-05,35064.300000000003,6772.5986526062479,1010.0142110552763,-5762.5844415509719,0.0,964.23358684501352,186.23976782836749,17.662069949914876,177.34949459048013,0.0
1324,0.1,64255.400000000001,12410.800599546419,1698.5120653266326,-10712.288534219788,0.46072507552870079,2351.5540478585644,454.19791001268209,53.953894374334439,413.52269705376312,1.1102230246251565e-16
1934,0.2,71659.899999999994,13840.964804256708,1892.134874371859,-11948.829929884847,0.63081695966907958,2263.3407366103761,437.15968729323754,55.461828554665537,406.18471783911087,0.0
2544,0.3,74157.600000000006,14323.390509450157,1965.9410603015076,-12357.449449148649,0.71933962264150952,2209.0371296109988,426.67105539139851,52.296674201610706,381.98274103063596,1.1102230246251565e-16
3154,0.4,74294.399999999994,14349.813152870285,1998.0732814070354,-12351.739871463255,0.77362079898541547,1686.3482558475282,325.71475618728653,23.81861895000764,333.12139087066248,1.1102230246251565e-16
3764,0.5,76970.100000000006,14866.619198186421,2051.3655427135677,-12815.253655472854,0.81030818278427197,1553.5480970990245,300.06467401807123,38.877218000463856,282.53902088358808,1.1102230246251565e-16
4374,0.6,77571.0,14982.68181829722,2058.0480301507537,-12924.633788146468,0.83676268861454051,2859.4250471030009,552.29216671196446,42.801577859051754,516.53568523811134,0.0
4984,0.7,77356.399999999994,14941.232262171781,2068.4689497487439,-12872.763312423038,0.85674157303370779,2299.6832912381651,444.1791782428482,26.260456907221915,427.45995341885077,1.1102230246251565e-16
5594,0.8,77728.100000000006,15013.025365675165,2074.7330100502509,-12938.292355624915,0.87236324633535944,1549.8693783670931,299.35413693256811,25.280064360930677,283.0900559509887,1.1102230246251565e-16
6100,0.9,78196.5,15103.495878672165,2106.2953015075373,-12997.200577164631,0.90000000000000013,1463.8476184357442,282.7392079191311,22.48134908786173,274.57955902765838,1.1102230246251565e-16
6100,1,76266.5,14730.720280712703,2149.1948944723617,-12581.525386240339,1.0,1500.8295206318405,289.88218755893837,19.956255596339542,281.54590329477321,0.0
714,0,34994.699999999997,6759.15555332232,1016.6288844221106,-5742.526668900211,0.0,811.24485206378972,156.69030301534548,17.160301662942906,161.70383428286218,0.0
714,1e-05,34699.099999999999,6702.0610109612753,1008.9890653266333,-5693.0719456346415,0.0,1091.6929467574664,210.85828550033415,25.321819625180488,197.77164934282433,0.0
1424,0.1,65824.800000000003,12713.927036560712,1726.9618894472362,-10986.965147113475,0.4985955056179775,2722.7131248076794,525.88653532241733,43.640717375465151,505.3679074707818,5.5511151231257827e-17
2134,0.2,71770.399999999994,13862.307655849721,1910.6465778894471,-11951.661077960274,0.6654170571696344,1807.7287517766597,349.15915357101596,46.284178122669765,313.34507157265386,1.1102230246251565e-16
2844,0.3,74631.800000000003,14414.981280720816,2001.1226482412058,-12413.858632479611,0.74894514767932485,1817.5496581936902,351.0560417897272,36.513590419086739,333.45769203350773,0.0
3554,0.4,75993.0,14677.89430867026,2029.4747889447233,-12648.419519725536,0.79909960607765906,1748.5606652329795,337.73095728011577,50.351382035215913,301.43107591227977,1.1102230246251565e-16
4264,0.5,76647.699999999997,14804.348290009151,2048.3529698492462,-12755.995320159906,0.83255159474671658,1987.6178229227064,383.9043639662699,29.239806557797383,366.18462260151256,1.1102230246251565e-16
4974,0.6,77624.600000000006,14993.034549929671,2063.863376884422,-12929.171173045248,0.85645355850422189,2855.6139164810079,551.55605453760461,43.094211198221274,520.70423175907797,1.1102230246251565e-16
5684,0.7,78146.399999999994,15093.819164963477,2097.578989949749,-12996.240175013731,0.87438423645320196,1430.729408378817,276.3424926044587,35.854611033295406,252.78743300730409,0.0
6394,0.8,76363.0,14749.359060610677,2066.5499396984924,-12682.809120912183,0.88833281201126035,1579.2093591414662,305.0210949000741,30.195581213205923,284.25696201975717,2.2204460492503131e-16
7100,0.9,78137.699999999997,15092.138777552987,2088.7237889447238,-13003.414988608263,0.90000000000000013,1899.614595121863,366.90671843993749,20.827136983852757,362.33467004352161,1.1102230246251565e-16
7100,1,75025.600000000006,14491.042954542809,2138.0009095477385,-12353.042044995065,1.0,2178.6147066427325,420.7950259026054,29.774632041351392,397.13602656395335,0.0
714,0,34823.0,6725.9920454624034,1008.6552763819094,-5717.3367690804944,0.0,1411.9393754690745,272.7132357373045,26.132264268941949,255.12857023504145,0.0
714,1e-05,35340.900000000001,6826.0233833811635,1004.9915326633167,-5821.0318507178463,0.0,1326.2564194001097,256.16374600489871,15.127736063160054,242.77413835313422,0.0
1524,0.1,67567.5,13050.526018200067,1788.0965728643216,-11262.429445335747,0.53149606299212604,1784.2529669304181,344.62485319089961,62.940059786065476,294.44441030765387,0.0
2334,0.2,72623.300000000003,14027.043566471291,1922.8532914572866,-12104.190275014007,0.6940874035989717,1089.7337335331049,210.47986742715204,33.714839935001336,186.90205061538285,0.0
3144,0.3,74681.300000000003,14424.542105642575,2005.4978492462312,-12419.044256396344,0.77290076335877866,1491.573199678782,288.09434788112452,24.875613799784215,283.32264497901576,0.0
3954,0.4,77406.100000000006,14950.831716689183,2041.5184221105526,-12909.313294578629,0.81942336874051591,1444.139913581783,278.93270457128438,22.092672087739032,264.73809041887301,0.0
4764,0.5,75345.899999999994,14552.90825196582,2043.2092010050251,-12509.699050960795,0.85012594458438273,2237.3686084326832,432.14322324571447,37.243816432296413,407.07562736992475,1.1102230246251565e-16
5574,0.6,77012.800000000003,14874.866616856303,2081.1347386934676,-12793.731878162835,0.87190527448869748,2315.1797252049355,447.17228313310818,28.715901601433856,426.56645162363725,0.0
6384,0.7,75772.899999999994,14635.382438664625,2079.1818442211056,-12556.200594443519,0.88815789473684226,1831.7286070813002,353.79467710061607,20.89824830676918,350.86489951072656,1.1102230246251565e-16
7194,0.8,77602.199999999997,14988.708035217602,2097.9746733668339,-12890.733361850766,0.90075062552126772,1300.5610942973806,251.20074591166943,34.286284070819924,229.90301269706697,0.0
8004,0.9,76753.800000000003,14824.841290498012,2096.2552060301505,-12728.586084467861,0.91079460269865087,1504.5597894400873,290.60268143745861,32.126527612120064,284.69259408664476,2.2204460492503131e-16
8100,1,75772.199999999997,14635.247235079873,2154.1773266331661,-12481.069908446705,1.0,2422.9274772473073,467.98354359755547,17.448144215376946,465.99527144601655,0.0
714,0,35124.199999999997,6784.1682165014672,1009.0561356783919,-5775.1120808230753,0.0,1082.6012931823054,209.1022509936391,15.195358836838071,206.68786125939289,0.0
714,1e-05,35610.300000000003,6878.0574487129152,1015.6403668341707,-5862.4170818787443,0.0,996.89608786472832,192.54846386384722,12.106044197673846,185.74143732829279,0.0
1624,0.1,68580.199999999997,13246.126975740768,1791.3176934673368,-11454.809282273432,0.56034482758620674,1963.2247349705026,379.19288834582386,43.787829060749509,347.58549263469558,1.1102230246251565e-16
2534,0.2,74832.300000000003,14453.707450353391,1992.8137487437184,-12460.893701609675,0.71823204419889497,2568.3070318791715,496.06331064883716,36.47554450387922,475.00082999353316,1.1102230246251565e-16
3444,0.3,76377.0,14752.063132305717,2048.0455577889452,-12704.017574516774,0.79268292682926844,2201.6809487298565,425.25022392680506,33.226492543699145,401.84920040148722,1.1102230246251565e-16
4354,0.4,76103.600000000006,14699.256475061096,2044.2878844221104,-12654.968590638986,0.83601286173633427,2167.248495212305,418.59966514482744,23.301584142719484,399.72354285926912,1.1102230246251565e-16
5264,0.5,76458.600000000006,14767.824007328254,2053.8322160804023,-12713.991791247852,0.8643617021276595,1387.2299160557343,267.94065360877414,35.586801843252132,267.11745762185456,1.1102230246251565e-16
6174,0.6,77727.899999999994,15012.986736079522,2066.7819798994979,-12946.204756180025,0.88435374149659851,1371.0159335325027,264.80895566556075,23.46662087593921,248.36261490531453,1.1102230246251565e-16
7084,0.7,77599.100000000006,14988.109276485129,2095.2799648241207,-12892.829311661006,0.89920948616600804,1756.088463033682,339.18493620574998,37.052706729535721,321.01039238461698,1.1102230246251565e-16
7994,0.8,77117.199999999997,14895.031265782192,2096.7083668341706,-12798.322898948023,0.91068301225919446,1816.986725323,350.94731244388123,24.836654367056063,336.38448557470531,1.1102230246251565e-16
8904,0.9,77912.800000000003,15048.699797251908,2098.8267135678393,-12949.873083684066,0.91981132075471694,847.01107430776847,163.59847653024212,17.64282770506664,163.99345546739525,0.0
9100,1,75316.800000000003,14547.287645799695,2124.31951758794,-12422.968128211754,1.0,1932.8313325274921,373.32246411281074,20.952157440709303,363.7703762524232,0.0
714,0,34652.900000000001,6693.1375743676344,1002.1983969849247,-5690.9391773827101,0.0,1082.6194576119533,209.10575941650129,21.949759270818731,202.39145198634421,0.0
714,1e-05,34348.199999999997,6634.2853854048126,1007.0096432160802,-5627.2757421887309,0.0,1147.7799266409916,221.69137226915359,14.344301626482579,213.4909163332855,0.0
1724,0.1,70393.300000000003,13596.323575046623,1853.3244824120604,-11742.999092634565,0.58584686774941996,2415.6796579844768,466.58364196045511,53.165088960435334,427.19333598021871,0.0
2734,0.2,75225.100000000006,14529.575976197166,1979.478738693467,-12550.097237503698,0.73884418434528165,1389.2256440189981,268.32612442995048,36.409895359872998,258.75915654337388,0.0
3744,0.3,76528.899999999994,14781.402310196931,2043.423874371859,-12737.978435825073,0.80929487179487203,982.18342991520683,189.70674372669393,40.315961606587841,164.81618636696962,2.2204460492503131e-16
4754,0.4,76305.899999999994,14738.330311054466,2062.0559396984927,-12676.274371355972,0.84981068573832563,1819.2007283419825,351.37494265076504,37.750616490527833,331.00996722178348,0.0
5764,0.5,76946.100000000006,14861.983646709206,2067.5413869346735,-12794.442259774532,0.87612768910478844,2503.4244725974859,483.53137550201319,41.1983749041962,451.55701989841714,1.1102230246251565e-16
6774,0.6,76758.300000000003,14825.710456399989,2089.8173417085422,-12735.893114691449,0.89459698848538527,1531.8857692399913,295.88063918861775,42.305109893404904,283.42997110250866,0.0
7784,0.7,77184.899999999994,14908.107383907505,2082.3044673366835,-12825.802916570825,0.90827338129496415,2136.8507879587664,412.72840944636414,45.108378521101102,397.70606001624731,1.1102230246251565e-16
8794,0.8,77829.399999999994,15032.591255868581,2111.4722060301506,-12921.119049838433,0.91880827837161705,2530.035304101506,488.67120380569668,38.750980570432503,474.82038226307446,0.0
9804,0.9,77551.899999999994,14978.99269191327,2094.1753869346735,-12884.817304978595,0.92717258261933888,805.74393575130307,155.62781215124596,28.158192020145517,157.43085924661673,1.1102230246251565e-16
10100,1,75635.0,14608.747332468454,2146.8550753768841,-12461.892257091569,1.0,1438.7226973951583,277.88638021727155,21.829240153938997,273.3308459598116,0.0
714,0,35250.599999999999,6808.5821209481383,1010.7737537688441,-5797.8083671792938,0.0,1565.6059657525582,302.39362697011126,23.689095802231449,295.82203332008515,0.0
714,1e-05,34577.199999999997,6678.5162724165812,1010.1254070351758,-5668.3908653814051,0.0,1072.1829881135029,207.08997643314848,14.319665845617829,203.61608724034915,0.0
1824,0.1,69927.300000000003,13506.316617197346,1839.8519296482409,-11666.464687549105,0.60855263157894723,1734.704531036914,335.05467297423729,42.344273602431812,307.34486124632213,1.1102230246251565e-16
2934,0.2,73631.399999999994,14221.756043312193,1959.1828844221104,-12262.573158890082,0.7566462167689163,1536.5258344720403,296.77685840698479,28.96251788288988,290.5300015465333,1.1102230246251565e-16
4044,0.3,75453.5,14573.690974422003,2045.9404221105531,-12527.750552311452,0.82344213649851628,2024.7520465479224,391.07676418215107,35.91436113512458,372.09023981886827,0.0
5154,0.4,77908.300000000003,15047.830631349931,2080.168100502513,-12967.662530847418,0.86146682188591384,2411.8559679217992,465.84510395551916,34.807649117026223,442.35045120465026,0.0
6264,0.5,77313.0,14932.849639917147,2078.6508140703518,-12854.198825846795,0.88601532567049812,1455.33906702184,281.09579841597736,21.073513151655995,282.74406761785951,0.0
7374,0.6,76491.5,14774.178575811606,2085.5656633165827,-12688.61291249502,0.90317331163547598,1356.4251730191386,261.99077977175131,27.701864037256239,255.70609580231388,0.0
8483,0.7,78211.699999999997,15106.43172794107,2100.6097788944726,-13005.821949046596,0.91583166332665322,1306.5398616192313,252.35553273211673,29.358261173947181,246.1691315179215,1.1102230246251565e-16
9594,0.8,77063.600000000006,14884.678534149742,2100.7881155778896,-12783.890418571853,0.92557848655409636,2260.5684329389369,436.6242224440947,23.909203545244768,428.3938178879381,0.0
10704,0.9,77296.300000000003,14929.624068680918,2102.3499045226135,-12827.274164158307,0.93329596412556071,1890.8853508343652,365.22068255444168,27.274302455900095,353.61718582466074,2.2204460492503131e-16
11100,1,77586.300000000003,14985.636982363949,2136.720783919598,-12848.916198444347,0.96414414414414418,1907.3591717345739,368.40256775483186,14.902752901102275,378.20731681094236,0.0
714,0,34910.5,6742.892493556421,1010.6645979899498,-5732.2278955664706,0.0,854.70875156394652,165.08526732924224,13.143060642947248,159.05750023709143,0.0
714,1e-05,34541.300000000003,6671.5822599985795,1007.9188040201004,-5663.6634559784779,0.0,960.55411612256398,185.52908549741647,26.644673984665275,177.80076156461186,0.0
1855,0.1,70128.300000000003,13545.13936081903,1848.4963065326629,-11696.643054286369,0.61509433962264137,2192.9583694178968,423.56547536785962,53.505470011349743,393.66390259463805,1.1102230246251565e-16
2997,0.2,74426.199999999997,14375.270056399331,1980.0245175879397,-12395.245538811394,0.76176176176176191,1509.2709365783203,291.51262998229248,35.283021737343184,267.28702957544743,1.1102230246251565e-16
4138,0.3,75508.800000000003,14584.372057617424,2034.8301608040201,-12549.541896813404,0.82745287578540361,2710.6683234951488,523.56010630087246,44.714594694234187,499.583804545291,0.0
5280,0.4,76709.300000000003,14816.246205467341,2076.5769547738691,-12739.669250693472,0.86477272727272747,1940.1171639877837,374.72970772899816,32.449192847515341,350.83773181402557,2.2204460492503131e-16
