N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
714,0,34217.5,6609.0409446518051,1008.5022110552763,-5600.5387335965279,0.0,935.16813996200699,180.62583552693141,25.374511175966688,166.6838699264857,0.0
714,1e-05,34367.0,6637.9165673952957,1011.2635527638189,-5626.6530146314781,0.0,1110.1072020305066,214.41496167669973,15.522021687159862,215.41079375649997,0.0
1024,0.1,72370.899999999994,13978.293016769236,1634.9386432160802,-12343.354373553155,0.302734375,3926.6134887457415,758.41745659217258,73.114145238211634,687.20410685013883,0.0
1334,0.2,86126.800000000003,16635.217290329128,1899.6986281407037,-14735.51866218843,0.46476761619190399,7246.7066285313358,1399.6867340350182,114.03297883745697,1287.3825271955104,5.5511151231257827e-17
1644,0.3,94752.600000000006,18301.27312083626,2053.4653417085424,-16247.807779127712,0.56569343065693445,6019.0203056643695,1162.5616028881836,101.48910578485396,1065.7758420242208,1.1102230246251565e-16
1954,0.4,99421.699999999997,19203.100345930834,2116.844105527638,-17086.2562404032,0.63459570112589569,3620.1371534791328,699.22217206396806,56.709614463614891,650.53994711948258,1.1102230246251565e-16
2264,0.5,102716.3,19839.445674965675,2220.2887035175881,-17619.156971448094,0.68462897526501754,2839.162096464378,548.37841876339667,64.353199935706343,494.71405048403392,1.1102230246251565e-16
2574,0.6,106095.60000000001,20492.150637755531,2247.9435376884421,-18244.207100067091,0.72261072261072268,3685.131183553714,711.77563756907,62.432755777940891,657.81056422521715,1.1102230246251565e-16
2884,0.7,107318.2,20728.293355924056,2290.8638442211059,-18437.429511702947,0.75242718446601942,4187.284604609531,808.76555560092129,79.200195056866249,732.20356133227085,0.0
3100,0.8,109546.39999999999,21158.665680987928,2346.4295929648242,-18812.236088023106,0.79999999999999993,4620.2736758767869,892.39651930639559,70.092499741000424,839.06830927655608,1.1102230246251565e-16
3100,0.9,116267.60000000001,22456.851872182309,2472.9046834170854,-19983.947188765225,0.90000000000000013,3278.0797793830466,633.154481822977,45.369214548603914,595.07827089931322,1.1102230246251565e-16
3100,1,119360.2,23054.181309617248,2595.9596130653263,-20458.221696551929,1.0,3439.8840619997645,664.40665187730292,36.169523516314293,631.85575951268686,0.0
714,0,34588.900000000001,6680.7761037617238,1007.6024070351757,-5673.1736967265488,0.0,1364.2750785673686,263.50697315758885,22.724288539839986,252.46995934696068,0.0
714,1e-05,34420.900000000001,6648.3272434212122,1007.0099095477386,-5641.3173338734723,0.0,912.77559673777432,176.3007610760265,14.928231011990222,178.43906086408924,0.0
1124,0.1,73335.300000000003,14164.564926962037,1656.1638442211056,-12508.401082740931,0.36476868327402129,2862.6873755267093,552.922278851285,47.337945382378486,511.00338177830486,5.5511151231257827e-17
1534,0.2,91716.600000000006,17714.875858968415,2002.1315929648238,-15712.744266003589,0.53455019556714478,4959.3672620607558,957.89175990429555,83.72896115217155,879.76027200323313,1.1102230246251565e-16
1944,0.3,101111.60000000001,19529.501114320319,2160.0793969849246,-17369.42171733539,0.63271604938271608,4343.7144749626441,838.97966879242608,59.893482605625387,784.53013161294382,0.0
2354,0.4,103001.2,19894.473533959805,2206.8761507537688,-17687.597383206034,0.69668649107901448,5113.6879020917968,987.69847952349676,75.96902018915597,918.98134438067063,0.0
2764,0.5,107961.2,20852.487505917805,2310.9232060301511,-18541.56429988765,0.74167872648335742,3161.3662805818626,610.61150549885599,56.243134420034444,572.7734262849367,0.0
3174,0.6,109109.10000000001,21074.202070113482,2334.4594120603019,-18739.742658053186,0.77504725897920601,5257.5195567872115,1015.4792728315717,79.659644259847738,944.32746997590618,0.0
3584,0.7,111589.39999999999,21553.267000485957,2371.2821256281413,-19181.984874857815,0.80078125,2812.5281580812662,543.2341274127333,22.405622855616276,522.48152068937054,0.0
3994,0.8,113400.8,21903.135248228842,2404.3523417085426,-19498.782906520297,0.82123184777165759,4415.3703310141491,852.81985251620677,56.124546645278897,802.88009795247376,1.1102230246251565e-16
4100,0.9,116570.10000000001,22515.279135593053,2493.4686030150751,-20021.81053257798,0.90000000000000013,3717.8880147201853,718.10255328168103,35.469708222129434,686.17155933947686,1.1102230246251565e-16
4100,1,117577.5,22709.856408849202,2557.8645979899497,-20151.991810859254,1.0,3047.7387109133879,588.66457014764023,24.092094908957652,572.04865645507516,0.0
714,0,34353.099999999999,6635.2318104980759,1011.0789597989949,-5624.1528506990817,0.0,1294.1247582826009,249.95758062328716,20.710960460341841,248.54440325552861,0.0
714,1e-05,34953.199999999997,6751.139912226301,1010.6228492462311,-5740.5170629800696,0.0,1336.5391726395453,258.14983900360352,17.732614411483176,245.49817976568923,0.0
1224,0.1,81411.5,15724.466628640914,1823.5573115577893,-13900.909317083122,0.41666666666666663,4983.4434330089471,962.54202364615435,76.347725741352264,888.51057454780425,5.5511151231257827e-17
1734,0.2,99881.600000000006,19291.92910111299,2136.9748743718592,-17154.954226741127,0.58823529411764697,3179.2423059590783,614.06422365902802,47.600759616637376,577.14036086829162,1.1102230246251565e-16
2244,0.3,103424.7,19976.271702734844,2217.0971809045227,-17759.174521830319,0.68181818181818177,5885.6919907518095,1136.8095084236991,86.440116127038308,1062.8302075690258,0.0
2754,0.4,107234.7,20712.165499742907,2312.3602964824122,-18399.805203260494,0.74074074074074059,3528.248773825338,681.47411731217005,56.060991363721378,631.79907502857213,1.1102230246251565e-16
3264,0.5,108991.89999999999,21051.565127066417,2334.3306532663314,-18717.234473800083,0.78125,2660.2098206720461,513.81414849671648,27.345031092482763,493.07755977297973,0.0
3774,0.6,113049.8,21835.340307874554,2388.9992763819096,-19446.341031492648,0.81081081081081074,3346.4986717463371,646.36945255481589,24.707795289964956,628.05436661426586,1.1102230246251565e-16
4284,0.7,111489.8,21534.029461855505,2389.1619748743719,-19144.867486981133,0.83333333333333326,3606.8020405894194,696.6465219700201,44.330891513062227,669.04726942934235,1.1102230246251565e-16
