N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
1989,0.2,89394.800000000003,17266.424883143398,1813.246190954774,-15453.178692188627,0.41226747109100048,3657.9247340534494,706.52076685362192,49.415352425965111,663.97215289139467,0.0
2399,0.3,98953.5,19112.66846252948,1976.1997487437188,-17136.468713785758,0.51271363067944975,4847.3235553241129,936.25074447613713,72.57143213407295,867.68206995881167,0.0
2809,0.4,102965.89999999999,19887.655410328727,2068.3366984924623,-17819.318711836266,0.5838376646493415,4672.5355953700346,902.49080339427326,50.128323666670568,864.53141422223325,1.1102230246251565e-16
3219,0.5,104794.89999999999,20240.923062488244,2103.80643718593,-18137.116625302315,0.63684374029201607,5231.8204374768056,1010.5155398948001,75.969829766465935,944.34394956310769,1.1102230246251565e-16
3629,0.6,108263.10000000001,20910.798880541617,2147.7064773869347,-18763.092403154682,0.67787269220170832,3738.0344420564134,721.9937949899753,60.503294152577141,666.24099023965198,1.1102230246251565e-16
4039,0.7,110568.8,21356.140173917338,2163.6303065326633,-19192.509867384673,0.71057192374350098,2859.721098289132,552.34934840001472,45.185711284497636,516.38206973570038,1.1102230246251565e-16
4100,0.8,114792.10000000001,22171.862030322627,2249.6699698492457,-19922.192060473382,0.79999999999999993,4557.6985738418462,880.31026486160329,54.124080718922542,829.27977329682039,1.1102230246251565e-16
4100,0.9,119871.10000000001,23152.860611688491,2369.8762512562816,-20782.984360432212,0.90000000000000013,4930.8435272273646,952.38245819001929,46.80503386712526,914.88435617963273,1.1102230246251565e-16
4100,1,121759.89999999999,23517.678512945404,2446.0875628140702,-21071.590950131333,1.0,3638.7431745040758,702.81588740760492,45.160922629954044,669.88523215505597,0.0
1169,0,43844.099999999999,8468.3992717588426,1145.8759798994975,-7322.5232918593465,0.0,1604.8762226414847,309.97859769228313,24.428691775958846,304.18813950338375,0.0
1169,1e-05,44094.5,8516.7635255044625,1139.2132713567839,-7377.5502541476799,0.0,976.28604927039692,188.56767657837085,24.524841064559727,178.48073106658759,0.0
1679,0.1,76053.199999999997,14689.521816958944,1597.4690753768841,-13092.05274158206,0.3037522334723049,6331.7584571744374,1222.9663445637811,107.1948322827253,1117.0135470203209,5.5511151231257827e-17
2189,0.2,91165.899999999994,17608.509267364127,1850.7617788944724,-15757.747488469653,0.4659661946094108,4016.6863071442367,775.81483935817971,60.377069057905828,716.59227406467949,1.1102230246251565e-16
2699,0.3,99786.699999999997,19273.599357980165,1986.1389849246232,-17287.460373055539,0.56687662097072977,2634.2710965274623,508.80413637065209,47.868803380192077,479.003693050815,1.1102230246251565e-16
3209,0.4,105468.89999999999,20371.10479980673,2100.349969849246,-18270.754829957485,0.6357120598317233,3995.6545258568085,771.75259332420353,54.644532925495689,723.59893985817541,0.0
3719,0.5,109753.5,21198.66662727674,2146.1579195979898,-19052.508707678749,0.68566819037375637,4052.899881566284,782.80941804182135,57.058957497887931,734.43755898362895,0.0
4229,0.6,110876.60000000001,21415.591121612633,2173.2907386934676,-19242.300382919166,0.72357531331283986,5932.4635557245538,1145.8433416362445,69.289137129654961,1081.509567782809,0.0
4739,0.7,114001.2,22019.101294350538,2228.0162814070354,-19791.085012943498,0.75332348596750365,4464.705204154021,862.34878351878262,53.987802848431294,810.06655372631019,0.0
5100,0.8,117523.5,22699.426418025465,2292.2932964824117,-20407.133121543051,0.79999999999999993,4580.1915735043222,884.65474227045343,59.474300527550845,831.06465417542665,1.1102230246251565e-16
5100,0.9,119060.39999999999,22996.275545747696,2352.5018643216076,-20643.773681426082,0.90000000000000013,3502.1986294326593,676.44258459045511,46.229907328174974,641.59687766606703,1.1102230246251565e-16
5100,1,121677.60000000001,23501.782434338114,2431.6786080402007,-21070.103826297916,1.0,2015.7275212686857,389.33369537009503,33.308152947414939,379.37407929328248,0.0
1169,0,43751.900000000001,8450.5910281672041,1128.1077537688441,-7322.4832743983598,0.0,1230.2939851921572,237.6287958528184,13.660595203804773,231.53673710564647,0.0
1169,1e-05,43883.5,8476.0093021006069,1126.7558190954774,-7349.2534830051281,0.0,1925.0300387266689,371.81565998770225,24.925261849975527,375.59451706321488,0.0
1779,0.1,81868.5,15812.735254686235,1694.0020653266333,-14118.733189359602,0.34288926363125344,5435.7809788474742,1049.9101060966586,85.299094585640844,969.78468908786704,5.5511151231257827e-17
2389,0.2,97303.199999999997,18793.916354077403,1952.2232110552764,-16841.693143022123,0.5106739221431561,4026.4562533324511,777.70188471172582,62.632759590396944,722.40736155052048,0.0
2999,0.3,103358.3,19963.446676981213,2073.9352261306535,-17889.511450850561,0.6102034011337113,4658.4990297304994,899.7796691198821,69.622011536653005,831.85447986797362,1.1102230246251565e-16
3609,0.4,109370.8,21124.748896012963,2155.5456934673362,-18969.203202545628,0.67608755888057637,4268.0635374839485,824.36784316816977,53.733274572479111,778.44661150058118,0.0
4219,0.5,111720.8,21578.646644823712,2178.02732160804,-19400.619323215669,0.72292012325195543,4761.9518435196296,919.76137094414776,79.291373449725825,845.81956043178195,0.0
